Cluster,Cluster_Name,Usage_kWh,CO2_tCO2,Lagging_PF,Sim_Cluster0,Sim_Cluster1,Sim_Cluster2,Top_Gap_Feature,Top_Gap_Value,Top_Priority,Top_Recommendation,N_Recommendations,Best_Sim
2,High Load - Day Shift,-0.0209134677984045,0.0,-0.222815923056372,0.3059,0.3102,0.3108,Leading_Current_Power_Factor,443.3333,1,"Lagging PF = -0.223, di bawah profil efisien (0.321). Gap = 0.544 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.3108
2,High Load - Day Shift,0.077532518491709,0.0,0.0034731498797754,0.2439,0.2484,0.2492,Leading_Current_Power_Factor,443.4444,1,"Lagging PF = 0.003, di bawah profil efisien (0.321). Gap = 0.318 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.2492
2,High Load - Day Shift,0.0757980261977585,0.0,0.0358001602992249,0.3473,0.4055,0.4062,Leading_Current_Power_Factor,443.1667,2,"Reactive power lagging = -0.233, lebih tinggi dari ideal (-0.970). Daya reaktif berlebih meningkatkan rugi-rugi jaringan — optimalkan kompensasi daya reaktif.",3,0.4062
0,Low Load - Idle,0.7523164473222008,1.0,-0.1963665508950042,0.4823,-0.0008,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.752 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.827 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.4823
0,Low Load - Idle,0.9426374691272732,1.49267073502145,-0.2001068661501472,0.5322,-0.0011,-0.0011,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.943 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.017 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5322
0,Low Load - Idle,0.9799169937790728,1.49267073502145,-0.1250333956719211,0.5275,-0.0011,-0.0011,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.980 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.055 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5275
0,Low Load - Idle,0.9947614099228904,1.49267073502145,0.098584023510553,0.506,-0.0009,-0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.995 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.070 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.506
0,Low Load - Idle,0.9644306094596642,1.49267073502145,0.1306438685546353,0.5,-0.0008,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.964 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.039 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5
0,Low Load - Idle,0.9748024746576872,1.49267073502145,0.0943093775046754,0.5051,-0.0008,-0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.975 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.050 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5051
0,Low Load - Idle,0.9465345596698926,1.49267073502145,0.1322468608068395,0.4982,-0.0007,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.947 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.021 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4982
0,Low Load - Idle,0.975689038137922,1.49267073502145,0.0846914239914507,0.5046,-0.0008,-0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.976 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.050 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5046
0,Low Load - Idle,0.9215372594396491,1.49267073502145,0.1709858402351053,0.4885,-0.0006,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.922 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.996 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4885
0,Low Load - Idle,0.9686001530932216,1.49267073502145,0.1009885118888592,0.5016,-0.0007,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.969 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.043 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5016
0,Low Load - Idle,0.8952806651813802,1.0,0.1787336361207587,0.4347,-0.0006,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.895 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.970 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4347
0,Low Load - Idle,0.976514701477168,1.49267073502145,0.1028586695164305,0.4991,-0.0007,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.977 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.051 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4991
0,Low Load - Idle,0.9251781105694152,1.49267073502145,0.1381244990649212,0.4905,-0.0006,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.925 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.000 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4905
0,Low Load - Idle,0.9387014485171448,1.49267073502145,0.1541544215869622,0.4885,-0.0006,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.939 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.014 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4885
0,Low Load - Idle,1.0512582264681778,1.9805812918999728,0.0601122094576543,0.532,-0.0007,-0.0007,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.051 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.126 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.532
0,Low Load - Idle,0.8669153127417788,1.0,0.2083889927865348,0.5342,0.1758,0.1765,Leading_Current_Power_Factor,443.4444,1,"Usage = 0.867 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.942 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5342
2,High Load - Day Shift,0.6468636497187475,0.5024752879678589,0.3211327811915575,0.755,0.9812,0.9815,Leading_Current_Power_Factor,431.0,1,"Usage = 0.647 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.722 — lakukan audit beban aktif dan identifikasi peralatan boros.",4,0.9815
2,High Load - Day Shift,0.670230475816195,0.5024752879678589,0.3211327811915575,0.7476,0.9524,0.9528,Leading_Current_Power_Factor,436.1667,1,"Usage = 0.670 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.745 — lakukan audit beban aktif dan identifikasi peralatan boros.",4,0.9528
2,High Load - Day Shift,0.6679164960703018,0.5024752879678589,0.3211327811915575,0.7379,0.9257,0.9263,Leading_Current_Power_Factor,438.0,1,"Usage = 0.668 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.743 — lakukan audit beban aktif dan identifikasi peralatan boros.",4,0.9263
2,High Load - Day Shift,0.6645499053923452,0.5024752879678589,0.3211327811915575,0.7409,0.939,0.9395,Leading_Current_Power_Factor,437.2222,1,"Usage = 0.665 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.739 — lakukan audit beban aktif dan identifikasi peralatan boros.",4,0.9395
0,Low Load - Idle,0.9328214458982332,1.49267073502145,0.197168047021106,0.5198,0.0688,0.0693,Leading_Current_Power_Factor,443.6667,1,"Usage = 0.933 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.008 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5198
0,Low Load - Idle,0.9515877638636732,1.49267073502145,0.1151482767833289,0.484,-0.0005,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.952 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.026 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.484
0,Low Load - Idle,1.0371181902774436,1.9805812918999728,0.0804167779855728,0.5198,-0.0006,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.037 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.112 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.5198
0,Low Load - Idle,0.9746249223318152,1.49267073502145,0.0764092973550627,0.4849,-0.0005,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.975 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.049 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4849
0,Low Load - Idle,1.0824477165478843,1.9805812918999728,-0.0643868554635322,0.5297,-0.0007,-0.0008,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.082 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.157 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.5297
0,Low Load - Idle,0.9430866390115128,1.49267073502145,0.1090034731498797,0.4769,-0.0004,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.943 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.018 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4769
0,Low Load - Idle,0.9701000338404164,1.49267073502145,0.0256478760352656,0.4877,-0.0005,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.970 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.045 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4877
0,Low Load - Idle,1.011985082746695,1.49267073502145,0.0913705583756345,0.4773,-0.0005,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.012 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.087 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4773
0,Low Load - Idle,0.994930118209132,1.49267073502145,0.0472882714400212,0.4804,-0.0005,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.995 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.070 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4804
0,Low Load - Idle,0.9782195199067892,1.49267073502145,0.0229762222815922,0.4811,-0.0005,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.978 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.053 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4811
0,Low Load - Idle,0.9508967792048828,1.49267073502145,0.0916377237510017,0.4703,-0.0004,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.951 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.026 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4703
0,Low Load - Idle,1.0033848138341486,1.49267073502145,0.073737643601389,0.47,-0.0004,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.003 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.078 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.47
0,Low Load - Idle,0.9908610473144204,1.49267073502145,0.062249532460593,0.4695,-0.0004,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.991 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.066 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4695
0,Low Load - Idle,1.0274014801837434,1.49267073502145,0.0248463799091635,0.4744,-0.0005,-0.0006,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.027 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.102 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4744
0,Low Load - Idle,0.9779848106241992,1.49267073502145,0.086561581619022,0.4634,-0.0003,-0.0004,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.978 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.053 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4634
0,Low Load - Idle,1.0039347346442766,1.49267073502145,0.0272508682874698,0.4655,-0.0004,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Usage = 1.004 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.079 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4655
0,Low Load - Idle,0.9447505156287866,1.49267073502145,0.0889660699973283,0.453,-0.0002,-0.0003,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.945 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.020 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.453
0,Low Load - Idle,0.926584961018625,1.49267073502145,0.1990382046486776,0.4361,0.0003,0.0004,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.927 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.001 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4361
2,High Load - Day Shift,0.7087852652012273,1.0,0.3211327811915575,0.7562,0.914,0.9145,Leading_Current_Power_Factor,437.7778,1,"Usage = 0.709 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.784 — lakukan audit beban aktif dan identifikasi peralatan boros.",4,0.9145
2,High Load - Day Shift,0.6802285833134335,0.5024752879678589,0.3104461661768632,0.6306,0.6808,0.6815,Leading_Current_Power_Factor,441.8333,1,"Usage = 0.680 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.755 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.6815
0,Low Load - Idle,0.8689331373425933,1.0,0.0555703980764092,0.3849,-0.0001,-0.0003,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.869 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.944 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.3849
0,Low Load - Idle,0.9845043917797314,1.49267073502145,0.020571733903286,0.452,-0.0003,-0.0005,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.985 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.059 — lakukan audit beban aktif dan identifikasi peralatan boros.",6,0.452
0,Low Load - Idle,0.9965572515572207,1.49267073502145,0.1041944963932672,0.4415,-0.0002,-0.0003,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.997 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.071 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4415
0,Low Load - Idle,0.977162225364062,1.49267073502145,0.1378573336895537,0.428,-0.0001,-0.0002,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.977 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.052 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.428
0,Low Load - Idle,0.9773386382600012,1.49267073502145,0.1445364680737375,0.4257,-0.0,-0.0002,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.977 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.052 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4257
0,Low Load - Idle,0.9414801041409298,1.49267073502145,0.1175527651616348,0.425,-0.0,-0.0002,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.941 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.016 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.425
0,Low Load - Idle,0.9307094505085876,1.49267073502145,0.152551429334758,0.4172,0.0,-0.0001,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.931 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.006 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4172
0,Low Load - Idle,0.9520268512887968,1.49267073502145,0.1477424525781459,0.4124,0.0,-0.0001,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.952 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.027 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4124
0,Low Load - Idle,0.9834638501631208,1.49267073502145,0.1250333956719207,0.4173,-0.0,-0.0002,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.983 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.058 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.4173
0,Low Load - Idle,0.9325580647410348,1.49267073502145,0.1926262356398609,0.3996,0.0002,0.0001,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.933 (scaled), jauh di atas profil efisien (-0.075). Gap = 1.007 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.3996
0,Low Load - Idle,0.8947735165638827,1.0,0.1955650547689018,0.3343,0.0003,0.0002,Leading_Current_Power_Factor,443.8333,1,"Usage = 0.895 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.970 — lakukan audit beban aktif dan identifikasi peralatan boros.",5,0.3343
2,High Load - Day Shift,0.6779727477823805,0.5024752879678589,0.3211327811915575,0.7167,0.9209,0.9214,Leading_Current_Power_Factor,437.5556,1,"Usage = 0.678 (scaled), jauh di atas profil efisien (-0.075). Gap = 0.753 — lakukan audit beban aktif dan identifikasi peralatan boros.",4,0.9214
2,High Load - Day Shift,0.3371480174889619,0.5024752879678589,0.3211327811915575,0.746,1.0,1.0,Leading_Current_Power_Factor,215.0,1,Leading PF = -228.833 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,4,1.0
1,Medium Load - Night Shift,0.0757980261977585,0.0,0.3211327811915575,0.7449,1.0,1.0,Leading_Current_Power_Factor,32.1111,1,Leading PF = -411.722 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
1,Medium Load - Night Shift,0.0734734283253674,0.0,0.3211327811915575,0.7449,1.0,1.0,Leading_Current_Power_Factor,31.4444,1,Leading PF = -412.389 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
1,Medium Load - Night Shift,0.0670091518504645,0.0,0.3211327811915575,0.7449,1.0,1.0,Leading_Current_Power_Factor,29.7222,1,Leading PF = -414.111 (scaled) — terdeteksi rendah (raw PF jauh di bawah 100%). Periksa kondisi kapasitor atau beban induktif pada sistem.,2,1.0
2,High Load - Day Shift,0.0290995410816243,0.0,-0.0951108736307775,0.5618,0.7794,0.7795,Leading_Current_Power_Factor,441.4444,1,"Lagging PF = -0.095, di bawah profil efisien (0.321). Gap = 0.416 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.7795
1,Medium Load - Night Shift,-0.0261323281546479,0.0,-0.2690355329949241,0.0409,0.0878,0.0877,Leading_Current_Power_Factor,443.6667,1,"Lagging PF = -0.269, di bawah profil efisien (0.321). Gap = 0.590 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.0878
1,Medium Load - Night Shift,-0.0261323281546479,0.0,-0.2690355329949241,0.083,0.1436,0.1435,Leading_Current_Power_Factor,443.5556,1,"Lagging PF = -0.269, di bawah profil efisien (0.321). Gap = 0.590 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1436
1,Medium Load - Night Shift,-0.0291458663357524,0.0,-0.2503339567192094,0.1535,0.2455,0.2454,Leading_Current_Power_Factor,443.3333,1,"Lagging PF = -0.250, di bawah profil efisien (0.321). Gap = 0.571 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.2455
2,High Load - Day Shift,-0.0344756623371948,0.0,-0.1573604060913706,0.4431,0.6408,0.6408,Leading_Current_Power_Factor,442.1667,1,"Lagging PF = -0.157, di bawah profil efisien (0.321). Gap = 0.478 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.6408
2,High Load - Day Shift,-0.0375539451543512,0.0,-0.0571733903286134,0.6423,0.8973,0.8973,Leading_Current_Power_Factor,439.7222,1,"Lagging PF = -0.057, di bawah profil efisien (0.321). Gap = 0.378 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.8973
2,High Load - Day Shift,-0.0375539451543512,0.0,-0.1092706385252472,0.5921,0.8334,0.8335,Leading_Current_Power_Factor,440.7778,1,"Lagging PF = -0.109, di bawah profil efisien (0.321). Gap = 0.430 — pasang capacitor bank untuk koreksi daya reaktif lagging.",5,0.8335
0,Low Load - Idle,0.0431960043097911,0.0,0.078279454982634,0.0805,0.0272,0.0281,Leading_Current_Power_Factor,443.7778,2,"Reactive power lagging = -0.308, lebih tinggi dari ideal (-0.970). Daya reaktif berlebih meningkatkan rugi-rugi jaringan — optimalkan kompensasi daya reaktif.",3,0.0805
2,High Load - Day Shift,-0.0375539451543512,0.0,-0.1643067058509219,0.5445,0.6372,0.6379,Leading_Current_Power_Factor,442.1667,1,"Lagging PF = -0.164, di bawah profil efisien (0.321). Gap = 0.485 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.6379
2,High Load - Day Shift,-0.0314212424174671,0.0,-0.1602992252204114,0.4884,0.5543,0.555,Leading_Current_Power_Factor,442.5,1,"Lagging PF = -0.160, di bawah profil efisien (0.321). Gap = 0.481 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.555
2,High Load - Day Shift,-0.0291458663357524,0.0,-0.135720010686615,0.5362,0.6285,0.6292,Leading_Current_Power_Factor,442.2222,1,"Lagging PF = -0.136, di bawah profil efisien (0.321). Gap = 0.457 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.6292
2,High Load - Day Shift,-0.0344756623371948,0.0,-0.1747261554902486,0.4966,0.5663,0.567,Leading_Current_Power_Factor,442.5,1,"Lagging PF = -0.175, di bawah profil efisien (0.321). Gap = 0.496 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.567
2,High Load - Day Shift,-0.0238872041514537,0.0,-0.1434678065722683,0.4847,0.5524,0.5531,Leading_Current_Power_Factor,442.5556,1,"Lagging PF = -0.143, di bawah profil efisien (0.321). Gap = 0.465 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.5531
2,High Load - Day Shift,-0.0314212424174671,0.0,-0.1848784397542079,0.4259,0.4623,0.463,Leading_Current_Power_Factor,442.8333,1,"Lagging PF = -0.185, di bawah profil efisien (0.321). Gap = 0.506 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.463
2,High Load - Day Shift,-0.0261323281546479,0.0,-0.1557574138391664,0.4094,0.4438,0.4446,Leading_Current_Power_Factor,442.8889,1,"Lagging PF = -0.156, di bawah profil efisien (0.321). Gap = 0.477 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.4446
0,Low Load - Idle,0.0494404804339507,0.0,0.0283195297889394,0.0634,-0.0004,0.0003,Leading_Current_Power_Factor,443.8333,2,"Reactive power lagging = -0.258, lebih tinggi dari ideal (-0.970). Daya reaktif berlebih meningkatkan rugi-rugi jaringan — optimalkan kompensasi daya reaktif.",3,0.0634
0,Low Load - Idle,0.0124437140618141,0.0,-0.0376703179267969,0.1598,0.12,0.1208,Leading_Current_Power_Factor,443.6111,1,"Lagging PF = -0.038, di bawah profil efisien (0.321). Gap = 0.359 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1598
2,High Load - Day Shift,-0.0261323281546479,0.0,-0.1993053700240451,0.3589,0.3657,0.3664,Leading_Current_Power_Factor,443.1111,1,"Lagging PF = -0.199, di bawah profil efisien (0.321). Gap = 0.520 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.3664
0,Low Load - Idle,-0.0314212424174671,0.0,-0.2292278920651883,0.2264,0.1793,0.18,Leading_Current_Power_Factor,443.5,1,"Lagging PF = -0.229, di bawah profil efisien (0.321). Gap = 0.550 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.2264
0,Low Load - Idle,-0.0291458663357524,0.0,-0.2332353726956988,0.2928,0.27,0.2707,Leading_Current_Power_Factor,443.3333,1,"Lagging PF = -0.233, di bawah profil efisien (0.321). Gap = 0.554 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.2928
2,High Load - Day Shift,-0.0314212424174671,0.0,-0.2292278920651883,0.3854,0.4011,0.4018,Leading_Current_Power_Factor,443.0556,1,"Lagging PF = -0.229, di bawah profil efisien (0.321). Gap = 0.550 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.4018
0,Low Load - Idle,-0.0291458663357524,0.0,-0.2332353726956988,0.23,0.1857,0.1864,Leading_Current_Power_Factor,443.5,1,"Lagging PF = -0.233, di bawah profil efisien (0.321). Gap = 0.554 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.23
2,High Load - Day Shift,-0.0291458663357524,0.0,-0.1894202511354529,0.4444,0.4943,0.495,Leading_Current_Power_Factor,442.8333,1,"Lagging PF = -0.189, di bawah profil efisien (0.321). Gap = 0.511 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.495
0,Low Load - Idle,-0.0291458663357524,0.0,-0.2236174191824741,0.2954,0.2802,0.2809,Leading_Current_Power_Factor,443.3333,1,"Lagging PF = -0.224, di bawah profil efisien (0.321). Gap = 0.545 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.2954
0,Low Load - Idle,-0.0314212424174671,0.0,-0.238845845578413,0.2978,0.2812,0.2819,Leading_Current_Power_Factor,443.3333,1,"Lagging PF = -0.239, di bawah profil efisien (0.321). Gap = 0.560 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.2978
2,High Load - Day Shift,-0.0291458663357524,0.0,-0.2065188351589635,0.3894,0.4164,0.4171,Leading_Current_Power_Factor,443.0556,1,"Lagging PF = -0.207, di bawah profil efisien (0.321). Gap = 0.528 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.4171
2,High Load - Day Shift,-0.0291458663357524,0.0,-0.1993053700240451,0.4531,0.5087,0.5094,Leading_Current_Power_Factor,442.8333,1,"Lagging PF = -0.199, di bawah profil efisien (0.321). Gap = 0.520 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.5094
2,High Load - Day Shift,-0.0314212424174671,0.0,-0.2046486775313922,0.4572,0.5174,0.5181,Leading_Current_Power_Factor,442.8333,1,"Lagging PF = -0.205, di bawah profil efisien (0.321). Gap = 0.526 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.5181
2,High Load - Day Shift,-0.0722596463400559,0.0,-0.1172855997862677,0.4286,0.5178,0.5185,Leading_Current_Power_Factor,442.8333,1,"Lagging PF = -0.117, di bawah profil efisien (0.321). Gap = 0.438 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.5185
2,High Load - Day Shift,-0.093938281482918,0.0,-0.103660165642533,0.4617,0.5769,0.5776,Leading_Current_Power_Factor,442.6667,1,"Lagging PF = -0.104, di bawah profil efisien (0.321). Gap = 0.425 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.5776
0,Low Load - Idle,-0.054121715364915,0.0,-0.1450707988244725,0.1577,0.1354,0.1361,Leading_Current_Power_Factor,443.6111,1,"Lagging PF = -0.145, di bawah profil efisien (0.321). Gap = 0.466 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.1577
0,Low Load - Idle,-0.0209134677984045,0.0,-0.1442693026983704,0.0612,-0.0002,0.0005,Leading_Current_Power_Factor,443.8333,1,"Lagging PF = -0.144, di bawah profil efisien (0.321). Gap = 0.465 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.0612
2,High Load - Day Shift,-0.0903885439921072,0.0,-0.0841570932407161,0.5216,0.6686,0.6692,Leading_Current_Power_Factor,442.3889,1,"Lagging PF = -0.084, di bawah profil efisien (0.321). Gap = 0.405 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.6692
2,High Load - Day Shift,-0.0975202897570549,0.0,-0.111407961528186,0.4662,0.5894,0.5901,Leading_Current_Power_Factor,442.6667,1,"Lagging PF = -0.111, di bawah profil efisien (0.321). Gap = 0.433 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.5901
2,High Load - Day Shift,-0.0975202897570549,0.0,-0.111407961528186,0.3556,0.4394,0.4401,Leading_Current_Power_Factor,443.0556,1,"Lagging PF = -0.111, di bawah profil efisien (0.321). Gap = 0.433 — pasang capacitor bank untuk koreksi daya reaktif lagging.",4,0.4401
