Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,hour,month,is_weekend
-0.159760630639437,-0.9695983108626012,2.2323764715383954,0.0,0.3211327811915575,-425.8333333333172,0.09473684210526316,0.13043478260869565,1.0,1.0
-0.16399742626243266,-0.9695983108626012,2.252851552343209,0.0,0.3211327811915575,-430.61111111109483,0.11578947368421053,0.13043478260869565,1.0,1.0
-0.159760630639437,-0.9695983108626012,2.2625693202293102,0.0,0.3211327811915575,-430.2777777777615,0.1368421052631579,0.13043478260869565,1.0,1.0
-0.16828027491373632,-0.9695983108626012,2.257723753575976,0.0,0.3211327811915575,-433.1111111110947,0.15789473684210525,0.13043478260869565,1.0,1.0
-0.131313978185237,-0.9695983108626012,2.4702471140963462,0.0,0.3211327811915575,-447.499999999983,0.17894736842105263,0.21739130434782608,1.0,1.0
-0.12067725825085746,-0.9695983108626012,2.489693386787277,0.0,0.3211327811915575,-446.2222222222053,0.2,0.21739130434782608,1.0,1.0
-0.16399742626243266,-0.9695983108626012,2.2451407135543198,0.0,0.3211327811915575,-429.49999999998374,0.22105263157894736,0.21739130434782608,1.0,1.0
-0.16399742626243266,-0.9695983108626012,2.252851552343209,0.0,0.3211327811915575,-430.61111111109483,0.24210526315789474,0.21739130434782608,1.0,1.0
-0.13426543915051428,-0.9695983108626012,2.3703396328568744,0.0,0.3211327811915575,-435.4444444444279,0.2631578947368421,0.30434782608695654,1.0,1.0
-0.09393828148291801,-0.9695983108626012,2.601484967843647,0.0,0.3211327811915575,-450.83333333331626,0.28421052631578947,0.30434782608695654,1.0,1.0
-0.1452806422962405,-0.9695983108626012,2.3524321474760623,0.0,0.3211327811915575,-437.2222222222057,0.30526315789473685,0.30434782608695654,1.0,1.0
-0.16828027491373632,-0.9695983108626012,2.257723753575976,0.0,0.3211327811915575,-433.1111111110947,0.3263157894736842,0.30434782608695654,1.0,1.0
-0.16828027491373632,-0.9695983108626012,2.2604958914984903,0.0,0.3211327811915575,-433.4999999999836,0.3473684210526316,0.391304347826087,1.0,1.0
-0.16828027491373632,-0.9695983108626012,2.2701306643839922,0.0,0.3211327811915575,-434.83333333331683,0.3684210526315789,0.391304347826087,1.0,1.0
-0.159760630639437,-0.9695983108626012,2.2653263687297147,0.0,0.3211327811915575,-430.7222222222059,0.3894736842105263,0.391304347826087,1.0,1.0
-0.16828027491373632,-0.9695983108626012,2.2749090607445392,0.0,0.3211327811915575,-435.4999999999835,0.4105263157894737,0.391304347826087,1.0,1.0
-0.17152324133978034,-0.9695983108626012,2.2823663086762322,0.0,0.3211327811915575,-437.8333333333168,0.43157894736842106,0.4782608695652174,1.0,1.0
-0.14936376895467404,-0.9695983108626012,2.378856833114939,0.0,0.3211327811915575,-442.3333333333166,0.45263157894736844,0.4782608695652174,1.0,1.0
-0.09752028975705498,-0.9695983108626012,2.6233492869696717,0.0,0.3211327811915575,-454.61111111109386,0.47368421052631576,0.4782608695652174,1.0,1.0
-0.1524541235926772,-0.9695983108626012,2.3836873103461635,0.0,0.3211327811915575,-444.11111111109426,0.49473684210526314,0.4782608695652174,1.0,1.0
-0.17588913860105335,-0.9695983108626012,1.968043560198814,0.0,0.3211327811915575,-388.38888888887413,0.5157894736842106,0.5652173913043478,1.0,1.0
-0.17588913860105335,-0.9695983108626012,1.5672707959244436,0.0,0.3211327811915575,-294.27777777776663,0.5368421052631579,0.5652173913043478,1.0,1.0
-0.17588913860105335,-0.9695983108626012,1.8531131917098749,0.0,0.3211327811915575,-364.9444444444306,0.5578947368421052,0.5652173913043478,1.0,1.0
-0.11687946309949114,-0.9695983108626012,2.2373622079839466,0.0,0.3211327811915575,-407.66666666665117,0.5789473684210527,0.5652173913043478,1.0,1.0
-0.09038854399210727,-0.9695983108626012,2.214337786765782,0.0,0.3211327811915575,-391.05555555554076,0.6,0.6521739130434783,1.0,1.0
-0.09393828148291801,-0.9695983108626012,2.214337786765782,0.0,0.3211327811915575,-392.77777777776294,0.6210526315789474,0.6521739130434783,1.0,1.0
-0.159760630639437,-0.9695983108626012,2.2625693202293102,0.0,0.3211327811915575,-430.2777777777615,0.6421052631578947,0.6521739130434783,1.0,1.0
-0.14936376895467404,-0.9695983108626012,2.255638945766786,0.0,0.3211327811915575,-424.9444444444283,0.6631578947368421,0.6521739130434783,1.0,1.0
-0.12741277605323528,-0.9695983108626012,2.4237170509437886,0.0,0.3211327811915575,-440.05555555553894,0.6842105263157895,0.7391304347826086,1.0,1.0
-0.08774707132941478,-0.9695983108626012,2.601484967843647,0.0,0.3211327811915575,-448.7777777777608,0.7052631578947368,0.7391304347826086,1.0,1.0
-0.159760630639437,-0.9695983108626012,2.2500553658658795,0.0,0.3211327811915575,-428.44444444442826,0.7263157894736842,0.7391304347826086,1.0,1.0
-0.15661266558733075,-0.9695983108626012,2.257723753575976,0.0,0.3211327811915575,-428.27777777776157,0.7473684210526316,0.7391304347826086,1.0,1.0
-0.15661266558733075,-0.9695983108626012,2.247952422107839,0.0,0.3211327811915575,-426.83333333331717,0.7684210526315789,0.8260869565217391,1.0,1.0
-0.13426543915051428,-0.9695983108626012,2.318091353171616,0.0,0.3211327811915575,-427.94444444442826,0.7894736842105263,0.8260869565217391,1.0,1.0
-0.09393828148291801,-0.9695983108626012,2.599599030157191,0.0,0.3211327811915575,-450.61111111109403,0.8105263157894737,0.8260869565217391,1.0,1.0
-0.1524541235926772,-0.9695983108626012,2.29709518860007,0.0,0.3211327811915575,-432.2777777777614,0.8315789473684211,0.8260869565217391,1.0,1.0
-0.1524541235926772,-0.9695983108626012,2.2040734327823603,0.0,0.3211327811915575,-418.27777777776186,0.8526315789473684,0.9130434782608695,1.0,1.0
-0.17588913860105335,-0.006284844454654674,0.034764862767097934,0.0,-1.1159497729094312,-0.05555555555558187,0.8736842105263158,0.9130434782608695,1.0,1.0
-0.17588913860105335,-0.0035823637812626677,0.0,0.0,-1.1215602457921456,0.0,0.8947368421052632,0.9130434782608695,1.0,1.0
-0.16828027491373632,-0.0035823637812626677,0.0,0.0,-1.0956452043815126,0.0,0.9157894736842105,0.9130434782608695,1.0,1.0
-0.17588913860105335,-0.00990935400778241,0.0,0.0,-1.1079348116484107,0.0,0.9368421052631579,1.0,1.0,1.0
-0.1791956044085123,-0.03694210193267893,0.0,0.0,-1.059845044082287,0.0,0.9578947368421052,1.0,1.0,1.0
-0.188150948907633,-0.050494005211404916,0.0,0.0,-1.0609137055837565,0.0,0.9789473684210527,1.0,1.0,1.0
-0.1791956044085123,-0.04658714923528276,0.0,0.0,-1.0382046486775318,0.0,1.0,1.0,1.0,1.0
-0.11032015020548629,0.09695693212601793,0.0,0.0,-1.1178199305370027,0.0,-1.0,-1.0,1.0,0.0
-0.17152324133978034,-0.02652811455656206,0.0,0.0,-1.0563718942025118,0.0,-0.9789473684210527,-1.0,1.0,0.0
-0.11687946309949114,0.12030645449902923,0.0,0.0,-1.1867485973817795,0.0,-0.9578947368421052,-1.0,1.0,0.0
-0.1066204216472631,0.10509789863665198,0.0,0.0,-1.1228960726689823,0.0,-0.9368421052631579,-1.0,1.0,0.0
-0.12741277605323528,0.09396583560267151,0.0,0.0,-1.166444028853861,0.0,-0.9157894736842105,-0.9130434782608695,1.0,0.0
-0.17588913860105335,-0.020004255598228764,0.0,0.0,-1.0860272508682878,0.0,-0.8947368421052632,-0.9130434782608695,1.0,0.0
-0.1791956044085123,-0.00990935400778241,0.0,0.0,-1.119422922789207,0.0,-0.8736842105263158,-0.9130434782608695,1.0,0.0
-0.16828027491373632,0.0,0.0,0.0,-1.1033930002671657,0.0,-0.8526315789473684,-0.9130434782608695,1.0,0.0
-0.17152324133978034,0.0,0.0,0.0,-1.1146139460325946,0.0,-0.8315789473684211,-0.8260869565217391,1.0,0.0
-0.1791956044085123,0.0,0.0,0.0,-1.1405289874432276,0.0,-0.8105263157894737,-0.8260869565217391,1.0,0.0
-0.16828027491373632,0.012354080162442377,0.0,0.0,-1.130109537803901,0.0,-0.7894736842105263,-0.8260869565217391,1.0,0.0
-0.17152324133978034,0.006212424881971648,0.0,0.0,-1.127972214800962,0.0,-0.7684210526315789,-0.8260869565217391,1.0,0.0
-0.17152324133978034,0.006212424881971648,0.0,0.0,-1.127972214800962,0.0,-0.7473684210526316,-0.7391304347826086,1.0,0.0
-0.16828027491373632,0.012354080162442377,0.0,0.0,-1.130109537803901,0.0,-0.7263157894736842,-0.7391304347826086,1.0,0.0
-0.17152324133978034,0.01583243910163392,0.0,0.0,-1.1485439487042481,0.0,-0.7052631578947368,-0.7391304347826086,1.0,0.0
-0.17152324133978034,0.01928850071494092,0.0,0.0,-1.1557574138391669,0.0,-0.6842105263157895,-0.7391304347826086,1.0,0.0
-0.12354982161670364,0.09171157267190173,0.0,0.0,-1.1496126102057176,0.0,-0.6631578947368421,-0.6521739130434783,1.0,0.0
-0.13426543915051428,0.05187255431254702,0.0,0.0,-1.1009885118888594,0.0,-0.6421052631578947,-0.6521739130434783,1.0,0.0
-0.16399742626243266,0.012354080162442377,0.0,0.0,-1.115682607534064,0.0,-0.6210526315789474,-0.6521739130434783,1.0,0.0
-0.17588913860105335,0.01583243910163392,0.0,0.0,-1.1629708789740851,0.0,-0.6,-0.6521739130434783,1.0,0.0
-0.17152324133978034,0.012354080162442377,0.0,0.0,-1.1410633181939622,0.0,-0.5789473684210527,-0.5652173913043478,1.0,0.0
-0.16828027491373632,0.025283806907219923,0.0,0.0,-1.1576275714667383,0.0,-0.5578947368421052,-0.5652173913043478,1.0,0.0
-0.11032015020548629,0.13579206582062014,0.0,0.0,-1.1971680470211064,0.0,-0.5368421052631579,-0.5652173913043478,1.0,0.0
-0.1452806422962405,0.06627190837021203,0.0,0.0,-1.167245524979963,0.0,-0.5157894736842106,-0.5652173913043478,1.0,0.0
-0.1791956044085123,0.009730504350349497,0.0,0.0,-1.1613678867218813,0.0,-0.49473684210526314,-0.4782608695652174,1.0,0.0
-0.17588913860105335,-0.0035823637812626677,0.0,0.0,-1.1215602457921456,0.0,-0.47368421052631576,-0.4782608695652174,1.0,0.0
-0.18364783479089083,-0.006284844454654674,0.0,0.0,-1.142399145070799,0.0,-0.45263157894736844,-0.4782608695652174,1.0,0.0
-0.18364783479089083,-0.006284844454654674,0.0,0.0,-1.142399145070799,0.0,-0.43157894736842106,-0.4782608695652174,1.0,0.0
-0.18364783479089083,-0.01631147564451799,0.0,0.0,-1.1207587496660436,0.0,-0.4105263157894737,-0.391304347826087,1.0,0.0
-0.16828027491373632,-0.01631147564451799,0.0,0.0,-1.0678600053433078,0.0,-0.3894736842105263,-0.391304347826087,1.0,0.0
-0.1452806422962405,-0.05442937863674821,0.0,0.0,-0.9011488111140799,0.0,-0.3684210526315789,-0.391304347826087,1.0,0.0
-0.09038854399210727,0.021866085379857812,0.0,0.0,-0.8880577077210796,0.0,-0.3473684210526316,-0.391304347826087,1.0,0.0
-0.0782104118227274,0.06389856441078016,0.0,0.0,-0.9414907827945501,0.0,-0.3263157894736842,-0.30434782608695654,1.0,0.0
0.4471274872547449,0.5598105101117702,0.0,0.5024752879678589,-0.43895271172856026,0.0,-0.30526315789473685,-0.30434782608695654,1.0,0.0
1.1223238517862402,1.3101378345387613,0.0,1.9805812918999735,-0.16751269035533026,0.0,-0.28421052631578947,-0.30434782608695654,1.0,0.0
1.0939400815610234,1.2680692495469343,0.0,1.9805812918999735,-0.16297087897408521,0.0,-0.2631578947368421,-0.30434782608695654,1.0,0.0
1.17645557675883,1.2369427110167048,0.0,2.4638227766294682,0.005076142131979636,0.0,-0.24210526315789474,-0.21739130434782608,1.0,0.0
1.08661299458417,1.2017990290822962,0.0,1.9805812918999735,-0.0905690622495325,0.0,-0.22105263157894736,-0.21739130434782608,1.0,0.0
1.0907787864495597,1.1016923540437475,0.0,1.9805812918999735,0.023510553032326895,0.0,-0.2,-0.21739130434782608,1.0,0.0
1.1543907730468717,1.2188200634719675,0.0,2.4638227766294682,-0.006679134384183811,0.0,-0.17894736842105263,-0.21739130434782608,1.0,0.0
1.1288613786373687,1.1581959899881233,0.0,1.9805812918999735,0.018968741651081856,0.0,-0.15789473684210525,-0.13043478260869565,1.0,0.0
1.013918654657797,1.1221212087364967,0.0,1.49267073502145,-0.11407961528185977,0.0,-0.1368421052631579,-0.13043478260869565,1.0,0.0
1.1612330880765362,1.2531674507900894,0.0,2.4638227766294682,-0.033128506545551946,0.0,-0.11578947368421053,-0.13043478260869565,1.0,0.0
1.151416184164434,1.1464017497924703,0.0,2.4638227766294682,0.057440555703980545,0.0,-0.09473684210526316,-0.13043478260869565,1.0,0.0
1.0793286438088106,1.0924759968735982,0.0,1.9805812918999735,0.01763291477424517,0.0,-0.07368421052631578,-0.043478260869565216,1.0,0.0
1.1864019913027213,1.179137235993469,0.0,2.4638227766294682,0.06946299759551149,0.0,-0.05263157894736842,-0.043478260869565216,1.0,0.0
1.0877696481311527,1.0761099023492577,0.0,1.9805812918999735,0.04354795618487833,0.0,-0.031578947368421054,-0.043478260869565216,1.0,0.0
1.1803730276150561,1.1880801131436933,0.0,2.4638227766294682,0.055303232701041774,0.0,-0.010526315789473684,-0.043478260869565216,1.0,0.0
1.1075645799268932,1.1682062201734773,0.0,1.9805812918999735,-0.020037403152551432,0.0,0.010526315789473684,0.043478260869565216,1.0,0.0
0.3572241615493826,-0.17696216981135407,2.4379909564678117,0.5024752879678589,0.23510553032327008,-188.5555555555484,0.031578947368421054,0.043478260869565216,1.0,0.0
-0.08774707132941478,-0.9695983108626012,2.224484639430763,0.0,0.3211327811915575,-391.61111111109625,0.05263157894736842,0.043478260869565216,1.0,0.0
-0.07225964634005592,-0.9695983108626012,2.174074279324167,0.0,0.3211327811915575,-374.11111111109693,0.07368421052631578,0.043478260869565216,1.0,0.0
-0.015762829794768222,-0.9695983108626012,2.5180855414806294,0.0,0.3211327811915575,-409.6666666666511,0.09473684210526316,0.13043478260869565,1.0,0.0
0.9562669994021906,0.8178122474665067,0.7906584794562364,1.49267073502145,0.10900347314987975,-0.16666666666666666,0.11578947368421053,0.13043478260869565,1.0,0.0
1.1327245283039162,1.1483147397314053,0.0,2.4638227766294682,0.033128506545551564,0.0,0.1368421052631579,0.13043478260869565,1.0,0.0
1.1195470512624681,1.1630695219664748,0.0,1.9805812918999735,0.0018701576275712848,0.0,0.15789473684210525,0.13043478260869565,1.0,0.0
1.149103886414107,1.1506436581064752,0.0,2.4638227766294682,0.051028586695164226,0.0,0.17894736842105263,0.21739130434782608,1.0,0.0
1.1737507171677155,1.2615734629514974,0.0,2.4638227766294682,-0.02377771840769438,0.0,0.2,0.21739130434782608,1.0,0.0
1.1642445196534397,1.155899536788974,0.0,2.4638227766294682,0.06385252471279725,0.0,0.22105263157894736,0.21739130434782608,1.0,0.0
1.182893408467856,1.193082665552026,0.0,2.4638227766294682,0.05396740582420509,0.0,0.24210526315789474,0.21739130434782608,1.0,0.0
1.0173859731504056,1.106643415407848,0.0,1.49267073502145,-0.08896606999732831,0.0,0.2631578947368421,0.30434782608695654,1.0,0.0
1.1837995984390655,1.1968770702516707,0.0,2.4638227766294682,0.051562917445898825,0.0,0.28421052631578947,0.30434782608695654,1.0,0.0
1.1186444685767678,1.0628485809323425,0.0,1.9805812918999735,0.08923323537269542,0.0,0.30526315789473685,0.30434782608695654,1.0,0.0
1.1516806639533816,1.1920076028518758,0.0,2.4638227766294682,0.016297087897408483,0.0,0.3263157894736842,0.30434782608695654,1.0,0.0
1.1670151993653375,1.1449091617881975,0.0,2.4638227766294682,0.0761421319796953,0.0,0.3473684210526316,0.391304347826087,1.0,0.0
1.0883910580550384,1.0800977596566765,0.0,1.9805812918999735,0.04060913705583746,0.0,0.3684210526315789,0.391304347826087,1.0,0.0
1.1816352332747846,1.141051995980831,0.0,2.4638227766294682,0.09457654288004255,0.0,0.3894736842105263,0.391304347826087,1.0,0.0
1.1176162904543299,1.1332538786929125,0.0,1.9805812918999735,0.02805236441357193,0.0,0.4105263157894737,0.391304347826087,1.0,0.0
1.1678136154369072,1.1356486257838898,0.0,2.4638227766294682,0.0841570932407158,0.0,0.43157894736842106,0.4782608695652174,1.0,0.0
1.1796348693968948,1.1902437721658745,0.0,2.4638227766294682,0.05236441357200091,0.0,0.45263157894736844,0.4782608695652174,1.0,0.0
0.9285195332107947,1.0739222104885147,0.0,1.49267073502145,-0.20625166978359605,0.0,0.47368421052631576,0.4782608695652174,1.0,0.0
0.6930153192469037,0.34435757872477557,0.5356598584404997,0.5024752879678589,0.18594710125567712,-0.16666666666666666,0.49473684210526314,0.4782608695652174,1.0,0.0
0.6522667950172385,0.16941541343042546,0.29824575308866713,0.5024752879678589,0.23751001870157634,-0.05555555555558187,0.5157894736842106,0.5652173913043478,1.0,0.0
0.8107284387814748,0.9084505634160333,0.0,1.0,-0.19850387389794305,0.0,0.5368421052631579,0.5652173913043478,1.0,0.0
0.8981662013035353,0.9962454135648466,0.0,1.0,-0.15522308308843183,0.0,0.5578947368421052,0.5652173913043478,1.0,0.0
0.8947735165638827,0.9660159470813386,0.0,1.0,-0.12129308041677818,0.0,0.5789473684210527,0.5652173913043478,1.0,0.0
0.8945559671722344,0.8871791400315986,0.0,1.0,-0.02778519903820482,0.0,0.6,0.6521739130434783,1.0,0.0
0.9650982827552937,1.1144943338794038,0.0,1.49267073502145,-0.19316056639059592,0.0,0.6210526315789474,0.6521739130434783,1.0,0.0
0.9330846511161017,1.007244467071835,0.0,1.49267073502145,-0.10766764627304307,0.0,0.6421052631578947,0.6521739130434783,1.0,0.0
0.9055711703179605,0.9834351649659205,0.0,1.49267073502145,-0.12476623029655363,0.0,0.6631578947368421,0.6521739130434783,1.0,0.0
0.9330846511161017,0.9870242060821605,0.0,1.49267073502145,-0.082554100988512,0.0,0.6842105263157895,0.7391304347826086,1.0,0.0
0.8890042655878456,0.9639291286848057,0.0,1.0,-0.12877371092706408,0.0,0.7052631578947368,0.7391304347826086,1.0,0.0
0.9403193295637768,1.016129024759825,0.0,1.49267073502145,-0.10633181939620638,0.0,0.7263157894736842,0.7391304347826086,1.0,0.0
0.865512279105595,0.8797234232380516,0.0,1.0,-0.06385252471279725,0.0,0.7473684210526316,0.7391304347826086,1.0,0.0
0.6379223748693851,0.2755869451780971,1.6550469370805176,0.5024752879678589,0.18514560512957504,-10.833333333332938,0.7684210526315789,0.8260869565217391,1.0,0.0
0.16139604797423646,-0.9695983108626012,2.3896886222232046,0.0,0.3211327811915575,-291.9444444444334,0.7894736842105263,0.8260869565217391,1.0,0.0
-0.05980281764601023,-0.9695983108626012,2.514455976509953,0.0,0.3211327811915575,-426.9999999999838,0.8105263157894737,0.8260869565217391,1.0,0.0
-0.06639741838508668,-0.9695983108626012,2.516013324573667,0.0,0.3211327811915575,-429.7777777777615,0.8315789473684211,0.8260869565217391,1.0,0.0
-0.06308632161866981,-0.9695983108626012,2.4912948151871945,0.0,0.3211327811915575,-424.8888888888728,0.8526315789473684,0.9130434782608695,1.0,0.0
-0.08774707132941478,0.17395969844121054,0.05997197501246115,0.0,-1.2033128506545556,-0.11111111111108479,0.8736842105263158,0.9130434782608695,1.0,0.0
-0.08774707132941478,0.25983250514833456,0.0,0.0,-1.363612075874967,0.0,0.8947368421052632,0.9130434782608695,1.0,0.0
-0.09393828148291801,0.2292104340802092,0.0,0.0,-1.326476088698905,0.0,0.9157894736842105,0.9130434782608695,1.0,0.0
-0.1066204216472631,0.15286580941487815,0.0,0.0,-1.219609938551964,0.0,0.9368421052631579,1.0,1.0,0.0
-0.1066204216472631,0.11239359542388902,0.0,0.0,-1.1381244990649215,0.0,0.9578947368421052,1.0,1.0,0.0
-0.1066204216472631,0.0833643525663503,0.0,0.0,-1.0772107934811652,0.0,0.9789473684210527,1.0,1.0,0.0
-0.11032015020548629,0.08029666994868546,0.0,0.0,-1.0828212663638794,0.0,1.0,1.0,1.0,0.0
-0.09038854399210727,0.12315530533091368,0.0,0.0,-1.1084691423991453,0.0,-1.0,-1.0,1.0,0.0
-0.114054947803517,0.09695693212601793,0.0,0.0,-1.1298423724285336,0.0,-0.9789473684210527,-1.0,1.0,0.0
-0.114054947803517,0.09171157267190173,0.0,0.0,-1.1188885920384721,0.0,-0.9578947368421052,-1.0,1.0,0.0
-0.05412171536491502,0.09918941467607083,0.0,0.0,-0.9404221212930807,0.0,-0.9368421052631579,-1.0,1.0,0.0
-0.026132328154647944,0.11239359542388902,0.0,0.0,-0.8789740849585896,0.0,-0.9157894736842105,-0.9130434782608695,1.0,0.0
-0.11032015020548629,0.07798439864681332,0.0,0.0,-1.0777451242318998,0.0,-0.8947368421052632,-0.9130434782608695,1.0,0.0
-0.11032015020548629,0.0833643525663503,0.0,0.0,-1.089233235372696,0.0,-0.8736842105263158,-0.9130434782608695,1.0,0.0
-0.17588913860105335,-0.06439535122441904,0.0,0.0,-0.986107400480898,0.0,-0.8526315789473684,-0.9130434782608695,1.0,0.0
-0.17152324133978034,-0.05739987521719546,0.0,0.0,-0.9866417312316328,0.0,-0.8315789473684211,-0.8260869565217391,1.0,0.0
-0.16828027491373632,-0.04367547465812046,0.0,0.0,-1.006679134384184,0.0,-0.8105263157894737,-0.8260869565217391,1.0,0.0
-0.17588913860105335,-0.04658714923528276,0.0,0.0,-1.0267165375367355,0.0,-0.7894736842105263,-0.8260869565217391,1.0,0.0
-0.17152324133978034,-0.04367547465812046,0.0,0.0,-1.0179000801496128,0.0,-0.7684210526315789,-0.8260869565217391,1.0,0.0
-0.17152324133978034,-0.03981754216446508,0.0,0.0,-1.0267165375367355,0.0,-0.7473684210526316,-0.7391304347826086,1.0,0.0
-0.17588913860105335,-0.050494005211404916,0.0,0.0,-1.0179000801496128,0.0,-0.7263157894736842,-0.7391304347826086,1.0,0.0
-0.17588913860105335,-0.05442937863674821,0.0,0.0,-1.008816457387123,0.0,-0.7052631578947368,-0.7391304347826086,1.0,0.0
-0.16828027491373632,-0.03694210193267893,0.0,0.0,-1.0219075607801233,0.0,-0.6842105263157895,-0.7391304347826086,1.0,0.0
-0.17588913860105335,-0.04367547465812046,0.0,0.0,-1.033128506545552,0.0,-0.6631578947368421,-0.6521739130434783,1.0,0.0
-0.17152324133978034,-0.04367547465812046,0.0,0.0,-1.0179000801496128,0.0,-0.6421052631578947,-0.6521739130434783,1.0,0.0
-0.16828027491373632,-0.03981754216446508,0.0,0.0,-1.0152284263959395,0.0,-0.6210526315789474,-0.6521739130434783,1.0,0.0
-0.16828027491373632,-0.02652811455656206,0.0,0.0,-1.045150948437083,0.0,-0.6,-0.6521739130434783,1.0,0.0
-0.13426543915051428,0.04943482401564977,0.0,0.0,-1.0956452043815126,0.0,-0.5789473684210527,-0.5652173913043478,1.0,0.0
-0.034475662337194846,0.11528445363944685,0.0,0.0,-0.9121025915041413,0.0,-0.5578947368421052,-0.5652173913043478,1.0,0.0
-0.10022832925876395,0.04040097759397308,0.0,0.0,-0.9625968474485709,0.0,-0.5368421052631579,-0.5652173913043478,1.0,0.0
-0.17152324133978034,-0.04658714923528276,0.0,0.0,-1.011220945765429,0.0,-0.5157894736842106,-0.5652173913043478,1.0,0.0
-0.1791956044085123,-0.03694210193267893,0.0,0.0,-1.059845044082287,0.0,-0.49473684210526314,-0.4782608695652174,1.0,0.0
-0.17588913860105335,-0.02652811455656206,0.0,0.0,-1.0716003205984508,0.0,-0.47368421052631576,-0.4782608695652174,1.0,0.0
-0.159760630639437,-0.03313188278471534,0.0,0.0,-1.0008014961261023,0.0,-0.45263157894736844,-0.4782608695652174,1.0,0.0
-0.15661266558733075,-0.03694210193267893,0.0,0.0,-0.9810312583489184,0.0,-0.43157894736842106,-0.4782608695652174,1.0,0.0
-0.13823542937565453,-0.02652811455656206,0.0,0.0,-0.9409564520438155,0.0,-0.4105263157894737,-0.391304347826087,1.0,0.0
-0.1412393945979885,-0.029348402236974633,0.0,0.0,-0.9449639326743258,0.0,-0.3894736842105263,-0.391304347826087,1.0,0.0
-0.12354982161670364,-0.020004255598228764,0.0,0.0,-0.9054234571199574,0.0,-0.3684210526315789,-0.391304347826087,1.0,0.0
-0.1066204216472631,-0.03694210193267893,0.0,0.0,-0.8084424258616086,0.0,-0.3473684210526316,-0.391304347826087,1.0,0.0
-0.10386824610499869,-0.0684339001864821,0.0,0.0,-0.7256211594977293,0.0,-0.3263157894736842,-0.30434782608695654,1.0,0.0
0.6546742456625952,0.8565347054620271,0.0,0.5024752879678589,-0.4624632647608871,0.0,-0.30526315789473685,-0.30434782608695654,1.0,0.0
0.8991711671882853,1.1682062201734773,0.0,1.0,-0.42185412770504965,0.0,-0.28421052631578947,-0.30434782608695654,1.0,0.0
0.9138768831129918,1.1379246406375731,0.0,1.49267073502145,-0.3363612075874968,0.0,-0.2631578947368421,-0.30434782608695654,1.0,0.0
0.9263842896638942,0.8940233292514227,0.0,1.49267073502145,0.009617953513224673,0.0,-0.24210526315789474,-0.21739130434782608,1.0,0.0
0.877963275662747,0.771416660839327,0.0,1.0,0.06278386321132767,0.0,-0.22105263157894736,-0.21739130434782608,1.0,0.0
0.9624818292447376,0.9983511723886868,0.0,1.49267073502145,-0.04942559444296043,0.0,-0.2,-0.21739130434782608,1.0,0.0
0.8758391832060421,0.8702119830468396,0.0,1.0,-0.03713598717606201,0.0,-0.17894736842105263,-0.21739130434782608,1.0,0.0
0.9403193295637768,1.0121832231226557,0.0,1.49267073502145,-0.10152284263959385,0.0,-0.15789473684210525,-0.13043478260869565,1.0,0.0
0.919091199665688,1.0254028218542455,0.0,1.49267073502145,-0.15629174458990142,0.0,-0.1368421052631579,-0.13043478260869565,1.0,0.0
0.9093618609860188,0.9426042791529031,0.0,1.49267073502145,-0.0681271707186748,0.0,-0.11578947368421053,-0.13043478260869565,1.0,0.0
0.8675372831889994,0.8432491765847748,0.0,1.0,-0.019770237777184323,0.0,-0.09473684210526316,-0.13043478260869565,1.0,0.0
0.983637464705034,1.085250189562113,0.0,1.49267073502145,-0.11969008816457401,0.0,-0.07368421052631578,-0.043478260869565216,1.0,0.0
0.8512001174353234,0.7813560507803906,0.0,1.0,0.02083889927865352,0.0,-0.05263157894736842,-0.043478260869565216,1.0,0.0
0.9476771941966099,1.0022600516119322,0.0,1.49267073502145,-0.07721079348116487,0.0,-0.031578947368421054,-0.043478260869565216,1.0,0.0
0.9752164525382432,1.0941208037097356,0.0,1.49267073502145,-0.14613946032594174,0.0,-0.010526315789473684,-0.043478260869565216,1.0,0.0
0.904865170852068,1.0534435785353298,0.0,1.49267073502145,-0.22361741918247413,0.0,0.010526315789473684,0.043478260869565216,1.0,0.0
0.14956278037484314,-0.776760364160475,2.4740618956670626,0.0,0.316323804434945,-318.99999999998795,0.031578947368421054,0.043478260869565216,1.0,0.0
0.009712207826141751,-0.9695983108626012,2.5066279270020337,0.0,0.3211327811915575,-396.6111111110961,0.05263157894736842,0.043478260869565216,1.0,0.0
-0.042999495553797853,-0.9695983108626012,2.2653263687297147,0.0,0.3211327811915575,-377.1111111110968,0.07368421052631578,0.043478260869565216,1.0,0.0
-0.05412171536491502,-0.9695983108626012,2.4419468015083896,0.0,0.3211327811915575,-413.61111111109545,0.09473684210526316,0.13043478260869565,1.0,0.0
0.7016306974469114,0.521845390216122,1.4579393759728156,0.5024752879678589,0.07534063585359321,-4.611111111110927,0.11578947368421053,0.13043478260869565,1.0,0.0
0.9510853497739272,1.00627887736551,0.0,1.49267073502145,-0.07640929735506279,0.0,0.1368421052631579,0.13043478260869565,1.0,0.0
0.865277953677043,0.7784144952696085,0.0,1.0,0.041410633181939556,0.0,0.15789473684210525,0.13043478260869565,1.0,0.0
