Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,hour,month,is_weekend,Cluster
-0.1566126655873307,0.0,0.0,0.0,-1.06358535933743,0.0,-0.9578947368421052,-1.0,0.8,1.0,0
-0.149363768954674,0.0192885007149409,0.0,0.0,-1.0812182741116756,0.0,-0.936842105263158,-1.0,0.8,1.0,0
-0.1524541235926772,0.0123540801624423,0.0,0.0,-1.0766764627304304,0.0,-0.9157894736842104,-0.9130434782608696,0.8,1.0,0
-0.1566126655873307,0.0062124248819716,0.0,0.0,-1.0772107934811652,0.0,-0.8947368421052632,-0.9130434782608696,0.8,1.0,0
-0.1566126655873307,0.0158324391016339,0.0,0.0,-1.098316858135186,0.0,-0.8736842105263158,-0.9130434782608696,0.8,1.0,0
-0.1524541235926772,0.0278329547553425,0.0,0.0,-1.1100721346513496,0.0,-0.8526315789473684,-0.9130434782608696,0.8,1.0,0
-0.1524541235926772,0.0252838069072199,0.0,0.0,-1.1044616617686351,0.0,-0.8315789473684211,-0.8260869565217391,0.8,1.0,0
-0.149363768954674,0.0218660853798578,0.0,0.0,-1.08682874699439,0.0,-0.8105263157894737,-0.8260869565217391,0.8,1.0,0
-0.149363768954674,0.040400977593973,0.0,0.0,-1.1266363879241252,0.0,-0.7894736842105263,-0.8260869565217391,0.8,1.0,0
-0.149363768954674,0.0278329547553425,0.0,0.0,-1.0996526850120227,0.0,-0.7684210526315789,-0.8260869565217391,0.8,1.0,0
-0.149363768954674,0.0370780471028729,0.0,0.0,-1.119422922789207,0.0,-0.7473684210526316,-0.7391304347826086,0.8,1.0,0
-0.1206772582508574,0.055105809972564,0.0,0.0,-1.062783863211328,0.0,-0.7263157894736842,-0.7391304347826086,0.8,1.0,0
-0.1206772582508574,0.055105809972564,0.0,0.0,-1.062783863211328,0.0,-0.7052631578947368,-0.7391304347826086,0.8,1.0,0
-0.1382354293756545,0.0575180903525133,0.0,0.0,-1.1258348917980232,0.0,-0.6842105263157895,-0.7391304347826086,0.8,1.0,0
-0.149363768954674,0.0494348240156497,0.0,0.0,-1.1456051295752074,0.0,-0.6631578947368421,-0.6521739130434783,0.8,1.0,0
-0.149363768954674,0.0638985644107801,0.0,0.0,-1.1755276516163509,0.0,-0.6421052631578947,-0.6521739130434783,0.8,1.0,0
-0.1168794630994911,0.0802966699486854,0.0,0.0,-1.1041944963932675,0.0,-0.6210526315789474,-0.6521739130434783,0.8,1.0,0
-0.093938281482918,0.1072969925032767,0.0,0.0,-1.08682874699439,0.0,-0.6,-0.6521739130434783,0.8,1.0,0
-0.1412393945979885,0.066271908370212,0.0,0.0,-1.1541544215869626,0.0,-0.5789473684210527,-0.5652173913043478,0.8,1.0,0
-0.1412393945979885,0.0694202020782642,0.0,0.0,-1.160566390595779,0.0,-0.5578947368421052,-0.5652173913043478,0.8,1.0,0
-0.1452806422962405,0.0802966699486854,0.0,0.0,-1.196099385519637,0.0,-0.5368421052631579,-0.5652173913043478,0.8,1.0,0
-0.149363768954674,0.0717694161022469,0.0,0.0,-1.1918247395137591,0.0,-0.5157894736842106,-0.5652173913043478,0.8,1.0,0
-0.1524541235926772,0.0779843986468133,0.0,0.0,-1.2142666310446169,0.0,-0.4947368421052631,-0.4782608695652174,0.8,1.0,0
-0.149363768954674,0.0748858627303737,0.0,0.0,-1.1982367085225758,0.0,-0.4736842105263157,-0.4782608695652174,0.8,1.0,0
-0.1168794630994911,0.066271908370212,0.0,0.0,-1.0742719743521243,0.0,-0.4526315789473684,-0.4782608695652174,0.8,1.0,0
-0.1206772582508574,0.0779843986468133,0.0,0.0,-1.1116751269035536,0.0,-0.431578947368421,-0.4782608695652174,0.8,1.0,0
-0.1524541235926772,0.0969569321260179,0.0,0.0,-1.2519369489714138,0.0,-0.4105263157894737,-0.391304347826087,0.8,1.0,0
-0.1412393945979885,0.1072969925032767,0.0,0.0,-1.2372428533262092,0.0,-0.3894736842105263,-0.391304347826087,0.8,1.0,0
-0.1412393945979885,0.1203064544990292,0.0,0.0,-1.262623563986108,0.0,-0.3684210526315789,-0.391304347826087,0.8,1.0,0
-0.1274127760532352,0.1203064544990292,0.0,0.0,-1.219609938551964,0.0,-0.3473684210526316,-0.391304347826087,0.8,1.0,0
-0.1274127760532352,0.118159893871233,0.0,0.0,-1.2153352925460863,0.0,-0.3263157894736842,-0.3043478260869565,0.8,1.0,0
-0.0663974183850866,0.1810242205068472,0.0,0.0,-1.1517499332086565,0.0,-0.3052631578947368,-0.3043478260869565,0.8,1.0,0
0.0734734283253674,0.3338884387972851,0.0,0.0,-1.0387389794282664,0.0,-0.2842105263157894,-0.3043478260869565,0.8,1.0,0
0.208787877478618,0.1879973705283843,0.516070323503165,0.0,-0.3510553032327011,-2.3888888888888364,-0.2631578947368421,-0.3043478260869565,0.8,1.0,0
0.28453421899125,-0.9484527078881708,1.625799668056635,0.0,0.3211327811915575,-58.388888888886704,-0.2421052631578947,-0.217391304347826,0.8,1.0,0
0.2731126019915467,-0.9133332592347144,1.6550469370805176,0.0,0.32086561581619,-65.72222222221973,-0.2210526315789473,-0.217391304347826,0.8,1.0,0
0.2989368274841393,-0.9695983108626012,1.69391230235655,0.5024752879678589,0.3211327811915575,-63.61111111110872,-0.2,-0.217391304347826,0.8,1.0,0
0.3140994476303304,-0.9695983108626012,1.6454046778214084,0.5024752879678589,0.3211327811915575,-53.05555555555353,-0.1789473684210526,-0.217391304347826,0.8,1.0,0
0.2855563160533609,-0.9695983108626012,1.5940880123923888,0.0,0.3211327811915575,-53.99999999999795,-0.1578947368421052,-0.1304347826086956,0.8,1.0,0
0.3025381821455582,-0.9695983108626012,1.5940880123923888,0.5024752879678589,0.3211327811915575,-49.77777777777586,-0.1368421052631579,-0.1304347826086956,0.8,1.0,0
0.2807636811603952,-0.9695983108626012,1.8531131917098749,0.0,0.3211327811915575,-95.9444444444408,-0.1157894736842105,-0.1304347826086956,0.8,1.0,0
0.1715232413397802,-0.9695983108626012,2.406866120009539,0.0,0.3211327811915575,-290.22222222221126,-0.0947368421052631,-0.1304347826086956,0.8,1.0,2
0.2320665967877379,-0.9695983108626012,2.0842364036004004,0.0,0.3211327811915575,-171.05555555554912,-0.0736842105263157,-0.0434782608695652,0.8,1.0,2
0.532285691632163,-0.5747467269264206,1.2656910350888084,0.5024752879678589,0.3173924659364145,-6.444444444444181,-0.0526315789473684,-0.0434782608695652,0.8,1.0,0
0.6158916635962991,-0.3683766746482141,0.7227315252571832,0.5024752879678589,0.3128506545551695,-0.6666666666666666,-0.031578947368421,-0.0434782608695652,0.8,1.0,0
0.5382434685930167,-0.5932033279900814,1.1427634147558594,0.5024752879678589,0.3179267966871492,-4.333333333333176,-0.0105263157894736,-0.0434782608695652,0.8,1.0,0
-0.0398785430267422,-0.9695983108626012,1.5733006856969844,0.0,0.3211327811915575,-200.6111111111035,0.0105263157894736,0.0434782608695652,0.8,1.0,2
-0.0398785430267422,-0.9695983108626012,2.14065095425959,0.0,0.3211327811915575,-349.4999999999868,0.031578947368421,0.0434782608695652,0.8,1.0,1
-0.0398785430267422,-0.9695983108626012,2.131894444644785,0.0,0.3211327811915575,-347.5555555555424,0.0526315789473684,0.0434782608695652,0.8,1.0,2
-0.0375539451543512,-0.9695983108626012,2.123050567051756,0.0,0.3211327811915575,-344.2777777777647,0.0736842105263157,0.0434782608695652,0.8,1.0,2
-0.0375539451543512,-0.9695983108626012,2.1206232071279203,0.0,0.3211327811915575,-343.72222222220915,0.0947368421052631,0.1304347826086956,0.8,1.0,2
-0.0375539451543512,-0.9695983108626012,2.1493218052265064,0.0,0.3211327811915575,-350.11111111109784,0.1157894736842105,0.1304347826086956,0.8,1.0,1
0.5402095421490445,-0.2911069142094633,1.2108904977354806,0.5024752879678589,0.3021640395404756,-5.222222222222012,0.1368421052631579,0.1304347826086956,0.8,1.0,0
0.6574644721689124,0.2186039851578381,0.0,0.5024752879678589,0.2220144269302699,0.0,0.1578947368421052,0.1304347826086956,0.8,1.0,0
0.6668836823819629,0.2396122441586602,0.0,0.5024752879678589,0.218274111675127,0.0,0.1789473684210526,0.217391304347826,0.8,1.0,0
0.6683031043072035,0.237892485872779,0.0,0.5024752879678589,0.2198771039273307,0.0,0.2,0.217391304347826,0.8,1.0,0
0.6384785050908519,-0.2804905195449023,0.6785033301308653,0.5024752879678589,0.3091103393000265,-0.5,0.2210526315789473,0.217391304347826,0.8,1.0,0
0.6105590051036272,-0.6437851249511554,1.0,0.5024752879678589,0.3197969543147208,-1.888888888888836,0.2421052631578947,0.217391304347826,0.8,1.0,0
0.6120475531396125,-0.3259024555143461,0.988450776309267,0.5024752879678589,0.3104461661768632,-1.7777777777776724,0.2631578947368421,0.3043478260869565,0.8,1.0,0
0.5872120496218771,-0.677207550593542,1.1154877125909135,0.5024752879678589,0.3197969543147208,-3.055555555555424,0.2842105263157894,0.3043478260869565,0.8,1.0,0
0.5769522492229251,-0.7368055130011292,1.132941814232806,0.5024752879678589,0.3203312850654554,-3.3888888888887574,0.3052631578947368,0.3043478260869565,0.8,1.0,0
0.583236050227893,-0.5852158668539112,1.0976830030671647,0.5024752879678589,0.3184611274378842,-2.9444444444443394,0.3263157894736842,0.3043478260869565,0.8,1.0,0
0.4745978415923021,-0.776760364160475,1.8047014323960795,0.5024752879678589,0.3203312850654554,-35.55555555555424,0.3473684210526316,0.391304347826087,0.8,1.0,0
-0.0261323281546479,-0.9695983108626012,2.51237524696705,0.0,0.3211327811915575,-413.11111111109545,0.3684210526315789,0.391304347826087,0.8,1.0,1
-0.0078025954931526,-0.9695983108626012,2.448127678636023,0.0,0.3211327811915575,-394.22222222220734,0.3894736842105263,0.391304347826087,0.8,1.0,1
0.0381281762929032,-0.9695983108626012,2.450364627150066,0.0,0.3211327811915575,-372.7777777777636,0.4105263157894737,0.391304347826087,0.8,1.0,1
0.1015893606517664,-0.9695983108626012,2.508722175768916,0.0,0.3211327811915575,-352.6111111110977,0.431578947368421,0.4782608695652174,0.8,1.0,1
-0.0573580226473714,-0.9695983108626012,2.514455976509953,0.0,0.3211327811915575,-426.0555555555394,0.4526315789473684,0.4782608695652174,0.8,1.0,1
-0.0722596463400559,-0.9695983108626012,2.3341554096932224,0.0,0.3211327811915575,-403.77777777776254,0.4736842105263157,0.4782608695652174,0.8,1.0,1
-0.0747989775555232,-0.9695983108626012,2.3836873103461635,0.0,0.3211327811915575,-413.11111111109545,0.4947368421052631,0.4782608695652174,0.8,1.0,1
-0.0747989775555232,-0.9695983108626012,2.1516719357545653,0.0,0.3211327811915575,-370.9444444444304,0.5157894736842106,0.5652173913043478,0.8,1.0,1
-0.0877470713294147,-0.9695983108626012,1.5881983536587023,0.0,0.3211327811915575,-237.55555555554653,0.5368421052631579,0.5652173913043478,0.8,1.0,2
-0.0842524302704854,-0.9695983108626012,1.9256621847093591,0.0,0.3211327811915575,-325.99999999998766,0.5578947368421052,0.5652173913043478,0.8,1.0,2
-0.0877470713294147,-0.9695983108626012,2.516013324573667,0.0,0.3211327811915575,-437.7777777777612,0.5789473684210527,0.5652173913043478,0.8,1.0,1
-0.1342654391505142,-0.9695983108626012,2.2870793715445004,0.0,0.3211327811915575,-423.3333333333173,0.6,0.6521739130434783,0.8,1.0,1
-0.1382354293756545,-0.9695983108626012,2.247952422107839,0.0,0.3211327811915575,-418.9444444444285,0.6210526315789474,0.6521739130434783,0.8,1.0,1
-0.1382354293756545,-0.9695983108626012,2.252851552343209,0.0,0.3211327811915575,-419.7222222222063,0.6421052631578947,0.6521739130434783,0.8,1.0,1
-0.1342654391505142,-0.9695983108626012,2.2500553658658795,0.0,0.3211327811915575,-417.5555555555397,0.6631578947368421,0.6521739130434783,0.8,1.0,1
-0.1342654391505142,-0.9695983108626012,2.247952422107839,0.0,0.3211327811915575,-417.2222222222064,0.6842105263157895,0.7391304347826086,0.8,1.0,1
-0.1382354293756545,-0.9695983108626012,2.2500553658658795,0.0,0.3211327811915575,-419.27777777776186,0.7052631578947368,0.7391304347826086,0.8,1.0,1
-0.1342654391505142,-0.9695983108626012,2.24514071355432,0.0,0.3211327811915575,-416.777777777762,0.7263157894736842,0.7391304347826086,0.8,1.0,1
-0.1382354293756545,-0.9695983108626012,2.24514071355432,0.0,0.3211327811915575,-418.49999999998414,0.7473684210526316,0.7391304347826086,0.8,1.0,1
-0.1382354293756545,-0.9695983108626012,2.24514071355432,0.0,0.3211327811915575,-418.49999999998414,0.7684210526315789,0.8260869565217391,0.8,1.0,1
-0.1342654391505142,-0.9695983108626012,2.240198659614781,0.0,0.3211327811915575,-415.9999999999842,0.7894736842105263,0.8260869565217391,0.8,1.0,1
-0.131313978185237,-0.9695983108626012,2.2373622079839466,0.0,0.3211327811915575,-414.22222222220654,0.8105263157894737,0.8260869565217391,0.8,1.0,1
-0.1342654391505142,-0.9695983108626012,2.240198659614781,0.0,0.3211327811915575,-415.9999999999842,0.8315789473684211,0.8260869565217391,0.8,1.0,1
-0.1382354293756545,-0.9695983108626012,2.2092204672760007,0.0,0.3211327811915575,-412.72222222220654,0.8526315789473684,0.9130434782608696,0.8,1.0,1
-0.0663974183850866,0.1281048566283973,0.0925037134572349,0.0,-1.0424792946834094,-0.2222222222222485,0.8736842105263158,0.9130434782608696,0.8,1.0,0
-0.0429994955537978,0.1694154134304254,0.0,0.0,-1.0553032327010423,0.0,0.8947368421052632,0.9130434782608696,0.8,1.0,0
-0.1566126655873307,0.0494348240156497,0.0,0.0,-1.1693828479829018,0.0,0.9157894736842104,0.9130434782608696,0.8,1.0,0
-0.1452806422962405,0.0461672760413173,0.0,0.0,-1.1253005610472886,0.0,0.936842105263158,1.0,0.8,1.0,0
-0.1566126655873307,0.0192885007149409,0.0,0.0,-1.1055303232701046,0.0,0.9578947368421052,1.0,0.8,1.0,0
-0.1566126655873307,0.0123540801624423,0.0,0.0,-1.090569062249533,0.0,0.9789473684210528,1.0,0.8,1.0,0
-0.159760630639437,0.0158324391016339,0.0,0.0,-1.108736307774513,0.0,1.0,1.0,0.8,1.0,0
-0.1791956044085123,-0.0227905344893607,0.0,0.0,-1.0911033930002674,0.0,-1.0,-1.0,0.8,0.0,0
-0.1566126655873307,0.034572339577214,0.0,0.0,-1.1381244990649215,0.0,-0.9789473684210528,-1.0,0.8,0.0,0
-0.1452806422962405,0.040400977593973,0.0,0.0,-1.1130109537803905,0.0,-0.9578947368421052,-1.0,0.8,0.0,0
-0.1566126655873307,0.04287980387088,0.0,0.0,-1.1557574138391669,0.0,-0.936842105263158,-1.0,0.8,0.0,0
-0.1566126655873307,0.040400977593973,0.0,0.0,-1.1504141063318196,0.0,-0.9157894736842104,-0.9130434782608696,0.8,0.0,0
-0.149363768954674,0.0494348240156497,0.0,0.0,-1.1456051295752074,0.0,-0.8947368421052632,-0.9130434782608696,0.8,0.0,0
-0.1524541235926772,0.0494348240156497,0.0,0.0,-1.1557574138391669,0.0,-0.8736842105263158,-0.9130434782608696,0.8,0.0,0
-0.1566126655873307,0.0370780471028729,0.0,0.0,-1.1434678065722683,0.0,-0.8526315789473684,-0.9130434782608696,0.8,0.0,0
-0.1066204216472631,0.0312131775236202,0.0,0.0,-0.9636655089500404,0.0,-0.8315789473684211,-0.8260869565217391,0.8,0.0,0
-0.131313978185237,0.0494348240156497,0.0,0.0,-1.0857600854929204,0.0,-0.8105263157894737,-0.8260869565217391,0.8,0.0,0
-0.1524541235926772,0.055105809972564,0.0,0.0,-1.1675126903553303,0.0,-0.7894736842105263,-0.8260869565217391,0.8,0.0,0
-0.1524541235926772,0.051872554312547,0.0,0.0,-1.1608335559711465,0.0,-0.7684210526315789,-0.8260869565217391,0.8,0.0,0
-0.1524541235926772,0.0494348240156497,0.0,0.0,-1.1557574138391669,0.0,-0.7473684210526316,-0.7391304347826086,0.8,0.0,0
-0.0975202897570549,0.0856537138215165,0.0,0.0,-1.0523644135720014,0.0,-0.7263157894736842,-0.7391304347826086,0.8,0.0,0
-0.1002283292587639,0.0856537138215165,0.0,0.0,-1.0611808709591242,0.0,-0.7052631578947368,-0.7391304347826086,0.8,0.0,0
-0.1524541235926772,0.0638985644107801,0.0,0.0,-1.1856799358803105,0.0,-0.6842105263157895,-0.7391304347826086,0.8,0.0,0
-0.149363768954674,0.0607177660078181,0.0,0.0,-1.1691156826075344,0.0,-0.6631578947368421,-0.6521739130434783,0.8,0.0,0
-0.1524541235926772,0.0607177660078181,0.0,0.0,-1.1790008014961264,0.0,-0.6421052631578947,-0.6521739130434783,0.8,0.0,0
-0.1566126655873307,0.0607177660078181,0.0,0.0,-1.1926262356398614,0.0,-0.6210526315789474,-0.6521739130434783,0.8,0.0,0
-0.149363768954674,0.0638985644107801,0.0,0.0,-1.1755276516163509,0.0,-0.6,-0.6521739130434783,0.8,0.0,0
-0.1452806422962405,0.0638985644107801,0.0,0.0,-1.1624365482233503,0.0,-0.5789473684210527,-0.5652173913043478,0.8,0.0,0
-0.149363768954674,0.0694202020782642,0.0,0.0,-1.1870157627571472,0.0,-0.5578947368421052,-0.5652173913043478,0.8,0.0,0
-0.1524541235926772,0.0575180903525133,0.0,0.0,-1.17258883248731,0.0,-0.5368421052631579,-0.5652173913043478,0.8,0.0,0
-0.1002283292587639,0.0575180903525133,0.0,0.0,-1.0002671653753676,0.0,-0.5157894736842106,-0.5652173913043478,0.8,0.0,0
-0.1382354293756545,0.0575180903525133,0.0,0.0,-1.1258348917980232,0.0,-0.4947368421052631,-0.4782608695652174,0.8,0.0,0
-0.1639974262624326,0.04287980387088,0.0,0.0,-1.180069462997596,0.0,-0.4736842105263157,-0.4782608695652174,0.8,0.0,0
-0.1566126655873307,0.0370780471028729,0.0,0.0,-1.1434678065722683,0.0,-0.4526315789473684,-0.4782608695652174,0.8,0.0,0
-0.159760630639437,0.0370780471028729,0.0,0.0,-1.1538872562115954,0.0,-0.431578947368421,-0.4782608695652174,0.8,0.0,0
-0.159760630639437,0.04287980387088,0.0,0.0,-1.1661768634784937,0.0,-0.4105263157894737,-0.391304347826087,0.8,0.0,0
-0.159760630639437,0.04287980387088,0.0,0.0,-1.1661768634784937,0.0,-0.3894736842105263,-0.391304347826087,0.8,0.0,0
-0.131313978185237,0.051872554312547,0.0,0.0,-1.0911033930002674,0.0,-0.3684210526315789,-0.391304347826087,0.8,0.0,0
-0.1168794630994911,0.051872554312547,0.0,0.0,-1.0432807908095114,0.0,-0.3473684210526316,-0.391304347826087,0.8,0.0,0
-0.114054947803517,0.0278329547553425,0.0,0.0,-0.9810312583489184,0.0,-0.3263157894736842,-0.3043478260869565,0.8,0.0,0
0.4236352322844199,0.5863260671181756,0.0,0.5024752879678589,-0.5495591771306442,0.0,-0.3052631578947368,-0.3043478260869565,0.8,0.0,0
1.0530087729825452,1.2336926717781656,0.0,1.9805812918999732,-0.1923590702644938,0.0,-0.2842105263157894,-0.3043478260869565,0.8,0.0,0
0.9289850792815774,1.0844147701678644,0.0,1.49267073502145,-0.2206786000534332,0.0,-0.2631578947368421,-0.3043478260869565,0.8,0.0,0
0.8705554084562505,0.7406753840821466,0.0,1.0,0.0801496126102057,0.0,-0.2421052631578947,-0.217391304347826,0.8,0.0,0
0.8430183825076937,0.6666776704578591,0.0,1.0,0.1087363077745122,0.0,-0.2210526315789473,-0.217391304347826,0.8,0.0,0
0.9207914620628136,0.8460441220119931,0.0,1.49267073502145,0.0478226021907558,0.0,-0.2,-0.217391304347826,0.8,0.0,0
0.9301796780637394,0.8809441924344974,0.0,1.49267073502145,0.0272508682874698,0.0,-0.1789473684210526,-0.217391304347826,0.8,0.0,0
0.8615885442656985,0.7017971191113154,0.0,1.0,0.1012556772642263,0.0,-0.1578947368421052,-0.1304347826086956,0.8,0.0,0
0.9111740830217756,0.8269389761162338,0.0,1.49267073502145,0.0531659096981029,0.0,-0.1368421052631579,-0.1304347826086956,0.8,0.0,0
0.8378590420160887,0.6279973914417332,0.0,1.0,0.1311781993053699,0.0,-0.1157894736842105,-0.1304347826086956,0.8,0.0,0
0.9143600446652544,0.8221035736103446,0.0,1.49267073502145,0.0611808709591234,0.0,-0.0947368421052631,-0.1304347826086956,0.8,0.0,0
0.9186138084561882,0.8338266409602438,0.0,1.49267073502145,0.0558375634517763,0.0,-0.0736842105263157,-0.0434782608695652,0.8,0.0,0
0.877963275662747,0.7182991479644646,0.0,1.0,0.1052631578947368,0.0,-0.0526315789473684,-0.0434782608695652,0.8,0.0,0
0.9183407535620326,0.8164396312101374,0.0,1.49267073502145,0.070531659096981,0.0,-0.031578947368421,-0.0434782608695652,0.8,0.0,0
0.9050771035491528,0.8115087045263608,0.0,1.49267073502145,0.0595778787069193,0.0,-0.0105263157894736,-0.0434782608695652,0.8,0.0,0
0.9342669036345186,0.9745763071514454,0.225712412262098,1.49267073502145,-0.065989847715736,0.0,0.0105263157894736,0.0434782608695652,0.8,0.0,0
0.0124437140618141,-0.9695983108626012,2.613182028299658,0.0,0.3211327811915575,-413.22222222220654,0.031578947368421,0.0434782608695652,0.8,0.0,1
-0.0028194624526434,-0.9695983108626012,2.573738157308192,0.0,0.3211327811915575,-413.22222222220654,0.0526315789473684,0.0434782608695652,0.8,0.0,1
-0.0517118106261357,-0.9695983108626012,2.2194257323861857,0.0,0.3211327811915575,-372.4444444444303,0.0736842105263157,0.0434782608695652,0.8,0.0,1
-0.0598028176460102,-0.9695983108626012,2.230231112576827,0.0,0.3211327811915575,-378.77777777776345,0.0947368421052631,0.1304347826086956,0.8,0.0,1
0.9292508588508436,0.7896731268676579,1.4510680983210655,1.49267073502145,0.103125834891798,-1.3888888888888362,0.1157894736842105,0.1304347826086956,0.8,0.0,0
1.1692250254111671,1.118545527133599,0.0,2.463822776629468,0.0988511888859204,0.0,0.1368421052631579,0.1304347826086956,0.8,0.0,0
1.0967724059241448,1.016671014014299,0.0,1.9805812918999732,0.1017900080149613,0.0,0.1578947368421052,0.1304347826086956,0.8,0.0,0
1.152209091540101,1.093299027533567,0.0,2.463822776629468,0.1004541811381242,0.0,0.1789473684210526,0.217391304347826,0.8,0.0,0
1.1991622121173562,1.1494804564352394,0.0,2.463822776629468,0.1057974886454714,0.0,0.2,0.217391304347826,0.8,0.0,0
0.9631528101579476,0.8385584930427389,0.0,1.49267073502145,0.1004541811381242,0.0,0.2210526315789473,0.217391304347826,0.8,0.0,0
1.170127123420712,1.1165237356437447,0.0,2.463822776629468,0.1009885118888592,0.0,0.2421052631578947,0.217391304347826,0.8,0.0,0
1.1545407894950948,1.0761099023492575,0.0,2.463822776629468,0.1148811114079614,0.0,0.2631578947368421,0.3043478260869565,0.8,0.0,0
1.0181288032587823,0.9284361824303476,0.0,1.49267073502145,0.0881645738712262,0.0,0.2842105263157894,0.3043478260869565,0.8,0.0,0
1.175674498802297,1.0996062405685894,0.0,2.463822776629468,0.1183542612877369,0.0,0.3052631578947368,0.3043478260869565,0.8,0.0,0
1.0877696481311527,1.051161753408406,0.0,1.9805812918999732,0.0649211862142664,0.0,0.3263157894736842,0.3043478260869565,0.8,0.0,0
1.1464718755081955,1.2576034412972623,0.0,2.463822776629468,-0.0603793748330217,0.0,0.3473684210526316,0.391304347826087,0.8,0.0,0
1.2183098864987634,1.2609712118143674,0.0,2.9424837044333456,0.0363344910499599,0.0,0.3684210526315789,0.391304347826087,0.8,0.0,0
1.107395564075938,1.0215245540584312,0.0,1.9805812918999732,0.1084691423991451,0.0,0.3894736842105263,0.391304347826087,0.8,0.0,0
1.1618961084757575,1.090826156740938,0.0,2.463822776629468,0.1116751269035531,0.0,0.4105263157894737,0.391304347826087,0.8,0.0,0
1.2116194576017003,1.2550854933758806,0.0,2.9424837044333456,0.033395671920919,0.0,0.431578947368421,0.4782608695652174,0.8,0.0,0
1.063682496763969,1.0647100527970017,0.0,1.9805812918999732,0.0240448837830614,0.0,0.4526315789473684,0.4782608695652174,0.8,0.0,0
1.2148501923017423,1.1986193675989467,0.0,2.9424837044333456,0.0846914239914507,0.0,0.4736842105263157,0.4782608695652174,0.8,0.0,0
1.1694778211098145,1.1045764080243192,0.0,2.463822776629468,0.1090034731498797,0.0,0.4947368421052631,0.4782608695652174,0.8,0.0,0
0.8494959891221607,0.7630276598099605,0.0,1.0,0.0360673256745924,0.0,0.5157894736842106,0.5652173913043478,0.8,0.0,0
0.4114656980637714,-0.0544293786367482,1.3736284509637626,0.5024752879678589,0.209457654288004,-16.388888888888285,0.5368421052631579,0.5652173913043478,0.8,0.0,0
-0.0598028176460102,-0.9695983108626012,2.137476768671464,0.0,0.3211327811915575,-359.8888888888753,0.5578947368421052,0.5652173913043478,0.8,0.0,1
-0.0598028176460102,-0.9695983108626012,2.5910622992140184,0.0,0.3211327811915575,-437.7222222222056,0.5789473684210527,0.5652173913043478,0.8,0.0,1
-0.0903885439921072,-0.9695983108626012,2.601484967843647,0.0,0.3211327811915575,-449.6666666666496,0.6,0.6521739130434783,0.8,0.0,1
-0.0903885439921072,-0.9695983108626012,2.613182028299658,0.0,0.3211327811915575,-451.0555555555384,0.6210526315789474,0.6521739130434783,0.8,0.0,1
-0.0877470713294147,-0.9695983108626012,2.609922380471843,0.0,0.3211327811915575,-449.83333333331626,0.6421052631578947,0.6521739130434783,0.8,0.0,1
-0.0842524302704854,-0.9695983108626012,2.601484967843647,0.0,0.3211327811915575,-447.6111111110941,0.6631578947368421,0.6521739130434783,0.8,0.0,1
-0.0877470713294147,-0.9695983108626012,2.5962889528788344,0.0,0.3211327811915575,-448.1666666666497,0.6842105263157895,0.7391304347826086,0.8,0.0,1
-0.0903885439921072,-0.9695983108626012,2.6047757340989595,0.0,0.3211327811915575,-450.05555555553855,0.7052631578947368,0.7391304347826086,0.8,0.0,1
-0.093938281482918,-0.9695983108626012,2.6047757340989595,0.0,0.3211327811915575,-451.2222222222051,0.7263157894736842,0.7391304347826086,0.8,0.0,1
-0.0877470713294147,-0.9695983108626012,2.5948665556039603,0.0,0.3211327811915575,-447.94444444442746,0.7473684210526316,0.7391304347826086,0.8,0.0,1
-0.0877470713294147,-0.9695983108626012,2.5776173336450627,0.0,0.3211327811915575,-445.8333333333164,0.7684210526315789,0.8260869565217391,0.8,0.0,1
-0.0842524302704854,-0.9695983108626012,2.5688651907843267,0.0,0.3211327811915575,-443.4999999999832,0.7894736842105263,0.8260869565217391,0.8,0.0,1
-0.0842524302704854,-0.9695983108626012,2.564947436878235,0.0,0.3211327811915575,-442.9999999999832,0.8105263157894737,0.8260869565217391,0.8,0.0,1
-0.0375539451543512,-0.9695983108626012,2.5703298956809544,0.0,0.3211327811915575,-426.4999999999838,0.8315789473684211,0.8260869565217391,0.8,0.0,1
0.0021014353625094,-0.9695983108626012,2.530928281041997,0.0,0.3211327811915575,-404.16666666665134,0.8526315789473684,0.9130434782608696,0.8,0.0,1
-0.1412393945979885,0.1021517505105086,0.0925037134572349,0.0,-1.22709056906225,-0.3888888888888362,0.8736842105263158,0.9130434782608696,0.8,0.0,0
-0.1682802749137363,0.0494348240156497,0.0,0.0,-1.2075874966604332,0.0,0.8947368421052632,0.9130434782608696,0.8,0.0,0
-0.1715232413397803,0.0461672760413173,0.0,0.0,-1.2115949772909431,0.0,0.9157894736842104,0.9130434782608696,0.8,0.0,0
-0.1639974262624326,0.0370780471028729,0.0,0.0,-1.168047021106065,0.0,0.936842105263158,1.0,0.8,0.0,0
-0.1715232413397803,-0.0062848444546546,0.0,0.0,-1.1009885118888594,0.0,0.9578947368421052,1.0,0.8,0.0,0
-0.1758891386010533,-0.0200042555982287,0.0,0.0,-1.0860272508682878,0.0,0.9789473684210528,1.0,0.8,0.0,0
-0.1836478347908908,-0.0293484022369746,0.0,0.0,-1.0921720545017368,0.0,1.0,1.0,0.8,0.0,0
